file,precision,registers,version,block,sort,kernel time,total time,memory
3_RANDCONSTWIDTH,float,32,3,128,h,345717,348780,187043960
3_RANDCONSTWIDTH,float,32,3,128,H,298719,301790,187043960
3_RANDCONSTWIDTH,float,32,3,256,-,730356,732115,341847160
3_RANDCONSTWIDTH,float,32,3,256,w,350687,354129,187354232
3_RANDCONSTWIDTH,float,32,3,256,W,299675,303156,187354232
3_RANDCONSTWIDTH,float,32,3,256,h,350568,353964,187354232
3_RANDCONSTWIDTH,float,32,3,256,H,298796,302186,187354232
3_RANDCONSTWIDTH,float,32,3,512,-,749380,751135,342165112
3_RANDCONSTWIDTH,float,32,3,512,w,353570,356966,187967096
3_RANDCONSTWIDTH,float,32,3,512,W,300502,303892,187967096
3_RANDCONSTWIDTH,float,32,3,512,h,353855,357418,187967096
3_RANDCONSTWIDTH,float,32,3,512,H,300370,303935,187967096
3_RANDCONSTWIDTH,float,32,3,1024,-,712480,714363,342164344
3_RANDCONSTWIDTH,float,32,3,1024,w,375396,378967,189219704
3_RANDCONSTWIDTH,float,32,3,1024,W,300749,304320,189219704
3_RANDCONSTWIDTH,float,32,3,1024,h,375214,378728,189219704
3_RANDCONSTWIDTH,float,32,3,1024,H,300617,304189,189219704
3_RANDCONSTWIDTH,double,32,1,32,-,4787426,4788548,371544404
3_RANDCONSTWIDTH,double,32,1,32,w,4391374,4398478,371806548
3_RANDCONSTWIDTH,double,32,1,32,W,4334822,4341828,371806548
3_RANDCONSTWIDTH,double,32,1,32,h,4395851,4402775,371806548
3_RANDCONSTWIDTH,double,32,1,32,H,4335169,4342125,371806548
3_RANDCONSTWIDTH,double,32,1,64,-,6032653,6033737,371544404
3_RANDCONSTWIDTH,double,32,1,64,w,5780740,5788861,371806548
3_RANDCONSTWIDTH,double,32,1,64,W,5914228,5921280,371806548
3_RANDCONSTWIDTH,double,32,1,64,h,5781061,5788032,371806548
3_RANDCONSTWIDTH,double,32,1,64,H,5913610,5920712,371806548
3_RANDCONSTWIDTH,double,32,1,128,-,7913589,7914696,371544404
3_RANDCONSTWIDTH,double,32,1,128,w,7526302,7533298,371806548
3_RANDCONSTWIDTH,double,32,1,128,W,7998049,8004973,371806548
3_RANDCONSTWIDTH,double,32,1,128,h,7540756,7547720,371806548
3_RANDCONSTWIDTH,double,32,1,128,H,8000118,8007053,371806548
3_RANDCONSTWIDTH,double,32,1,256,-,8204023,8205102,371544404
3_RANDCONSTWIDTH,double,32,1,256,w,7567123,7574082,371806548
3_RANDCONSTWIDTH,double,32,1,256,W,7993024,8000048,371806548
3_RANDCONSTWIDTH,double,32,1,256,h,7571344,7578285,371806548
3_RANDCONSTWIDTH,double,32,1,256,H,7991879,7998815,371806548
3_RANDCONSTWIDTH,double,32,1,512,-,8207445,8208511,371544404
3_RANDCONSTWIDTH,double,32,1,512,w,7566339,7573952,371806548
3_RANDCONSTWIDTH,double,32,1,512,W,7989432,7996378,371806548
3_RANDCONSTWIDTH,double,32,1,512,h,7568283,7575309,371806548
3_RANDCONSTWIDTH,double,32,1,512,H,7982611,7989549,371806548
3_RANDCONSTWIDTH,double,32,1,1024,-,8224254,8225310,371544404
3_RANDCONSTWIDTH,double,32,1,1024,w,7700291,7707222,371806548
3_RANDCONSTWIDTH,double,32,1,1024,W,7993415,8000358,371806548
3_RANDCONSTWIDTH,double,32,1,1024,h,7699439,7706486,371806548
3_RANDCONSTWIDTH,double,32,1,1024,H,8000006,8006909,371806548
3_RANDCONSTWIDTH,double,32,2,32,-,3950765,3952944,682950836
3_RANDCONSTWIDTH,double,32,2,32,w,2055143,2063056,683212980
3_RANDCONSTWIDTH,double,32,2,32,W,1961889,1969746,683212980
3_RANDCONSTWIDTH,double,32,2,32,h,2052623,2060518,683212980
3_RANDCONSTWIDTH,double,32,2,32,H,1962132,1969962,683212980
3_RANDCONSTWIDTH,double,32,2,64,-,3584979,3587054,682950836
3_RANDCONSTWIDTH,double,32,2,64,w,1772406,1780278,683212980
3_RANDCONSTWIDTH,double,32,2,64,W,1697228,1705088,683212980
3_RANDCONSTWIDTH,double,32,2,64,h,1770842,1778733,683212980
3_RANDCONSTWIDTH,double,32,2,64,H,1697472,1705311,683212980
3_RANDCONSTWIDTH,double,32,2,128,-,3723757,3725820,682950836
3_RANDCONSTWIDTH,double,32,2,128,w,1732691,1740697,683212980
3_RANDCONSTWIDTH,double,32,2,128,W,1661644,1669518,683212980
3_RANDCONSTWIDTH,double,32,2,128,h,1732236,1740089,683212980
3_RANDCONSTWIDTH,double,32,2,128,H,1662344,1670279,683212980
3_RANDCONSTWIDTH,double,32,2,256,-,4055982,4058046,682950836
3_RANDCONSTWIDTH,double,32,2,256,w,1762349,1770268,683212980
3_RANDCONSTWIDTH,double,32,2,256,W,1653900,1661817,683212980
3_RANDCONSTWIDTH,double,32,2,256,h,1763770,1771830,683212980
3_RANDCONSTWIDTH,double,32,2,256,H,1649930,1657984,683212980
3_RANDCONSTWIDTH,double,32,2,512,-,4043068,4045237,682950836
3_RANDCONSTWIDTH,double,32,2,512,w,1816230,1824257,683212980
3_RANDCONSTWIDTH,double,32,2,512,W,1640884,1648881,683212980
3_RANDCONSTWIDTH,double,32,2,512,h,1817046,1825064,683212980
3_RANDCONSTWIDTH,double,32,2,512,H,1643918,1651957,683212980
3_RANDCONSTWIDTH,double,32,2,1024,-,3706358,3708596,682950836
3_RANDCONSTWIDTH,double,32,2,1024,w,1965621,1974914,683212980
3_RANDCONSTWIDTH,double,32,2,1024,W,1669845,1678016,683212980
3_RANDCONSTWIDTH,double,32,2,1024,h,1965018,1972902,683212980
3_RANDCONSTWIDTH,double,32,2,1024,H,1674522,1682370,683212980
3_RANDCONSTWIDTH,double,32,3,32,-,3829264,3831424,667060404
3_RANDCONSTWIDTH,double,32,3,32,w,1985973,1993869,372232372
3_RANDCONSTWIDTH,double,32,3,32,W,1899668,1907508,372232372
3_RANDCONSTWIDTH,double,32,3,32,h,1984958,1992753,372232372
3_RANDCONSTWIDTH,double,32,3,32,H,1899517,1907371,372232372
3_RANDCONSTWIDTH,double,32,3,64,-,3472893,3474565,676436148
3_RANDCONSTWIDTH,double,32,3,64,w,1748609,1755880,372373684
3_RANDCONSTWIDTH,double,32,3,64,W,1679081,1686368,372373684
3_RANDCONSTWIDTH,double,32,3,64,h,1747722,1755000,372373684
3_RANDCONSTWIDTH,double,32,3,64,H,1675788,1683057,372373684
3_RANDCONSTWIDTH,double,32,3,128,-,3694968,3697193,680663220
3_RANDCONSTWIDTH,double,32,3,128,w,1715820,1723145,372705460
3_RANDCONSTWIDTH,double,32,3,128,W,1651418,1658750,372705460
3_RANDCONSTWIDTH,double,32,3,128,h,1714890,1722148,372705460
3_RANDCONSTWIDTH,double,32,3,128,H,1651816,1659017,372705460
3_RANDCONSTWIDTH,double,32,3,256,-,3698420,3700456,682577076
3_RANDCONSTWIDTH,double,32,3,256,w,1769471,1777166,373329076
3_RANDCONSTWIDTH,double,32,3,256,W,1645309,1652970,373329076
3_RANDCONSTWIDTH,double,32,3,256,h,1769560,1777189,373329076
3_RANDCONSTWIDTH,double,32,3,256,H,1645821,1653456,373329076
3_RANDCONSTWIDTH,double,32,3,512,-,4029886,4032030,683214516
3_RANDCONSTWIDTH,double,32,3,512,w,1801845,1809679,374556340
3_RANDCONSTWIDTH,double,32,3,512,W,1637285,1645115,374556340
3_RANDCONSTWIDTH,double,32,3,512,h,1801895,1809640,374556340
3_RANDCONSTWIDTH,double,32,3,512,H,1637707,1645503,374556340
3_RANDCONSTWIDTH,double,32,3,1024,-,3682841,3684994,683213748
3_RANDCONSTWIDTH,double,32,3,1024,w,1954208,1962041,377062324
3_RANDCONSTWIDTH,double,32,3,1024,W,1660956,1668786,377062324
3_RANDCONSTWIDTH,double,32,3,1024,h,1955149,1963011,377062324
3_RANDCONSTWIDTH,double,32,3,1024,H,1643395,1651219,377062324
4_SKEWED,float,32,1,32,-,3550206,3551077,85585992
4_SKEWED,float,32,1,32,w,3213197,3216040,85848136
4_SKEWED,float,32,1,32,W,3038146,3040955,85848136
4_SKEWED,float,32,1,32,h,3352224,3355010,85848136
4_SKEWED,float,32,1,32,H,3125716,3128482,85848136
4_SKEWED,float,32,1,64,-,3115131,3115973,85585992
4_SKEWED,float,32,1,64,w,3641285,3644083,85848136
4_SKEWED,float,32,1,64,W,3753256,3756038,85848136
4_SKEWED,float,32,1,64,h,3779752,3782539,85848136
4_SKEWED,float,32,1,64,H,3824247,3827046,85848136
4_SKEWED,float,32,1,128,-,2957942,2958778,85585992
4_SKEWED,float,32,1,128,w,4230707,4233462,85848136
4_SKEWED,float,32,1,128,W,4573969,4576749,85848136
4_SKEWED,float,32,1,128,h,4402765,4405554,85848136
4_SKEWED,float,32,1,128,H,4762940,4765709,85848136
4_SKEWED,float,32,1,256,-,2933327,2934161,85585992
4_SKEWED,float,32,1,256,w,4479201,4481988,85848136
4_SKEWED,float,32,1,256,W,4812485,4815283,85848136
4_SKEWED,float,32,1,256,h,4606731,4609498,85848136
4_SKEWED,float,32,1,256,H,5122214,5124976,85848136
4_SKEWED,float,32,1,512,-,3158440,3159293,85585992
4_SKEWED,float,32,1,512,w,5398201,5401028,85848136
4_SKEWED,float,32,1,512,W,5729201,5732130,85848136
4_SKEWED,float,32,1,512,h,5867285,5870117,85848136
4_SKEWED,float,32,1,512,H,6047188,6050003,85848136
4_SKEWED,float,32,1,1024,-,4020829,4021670,85585992
4_SKEWED,float,32,1,1024,w,6490314,6493164,85848136
4_SKEWED,float,32,1,1024,W,6574861,6577652,85848136
4_SKEWED,float,32,1,1024,h,6659562,6662366,85848136
4_SKEWED,float,32,1,1024,H,6850216,6853303,85848136
4_SKEWED,float,32,2,32,-,3862023,3864154,585171064
4_SKEWED,float,32,2,32,w,1497086,1501073,585433208
4_SKEWED,float,32,2,32,W,1342395,1346414,585433208
4_SKEWED,float,32,2,32,h,1565102,1569377,585433208
4_SKEWED,float,32,2,32,H,1405300,1409468,585433208
4_SKEWED,float,32,2,64,-,3342124,3344365,585171064
4_SKEWED,float,32,2,64,w,1426931,1431071,585433208
4_SKEWED,float,32,2,64,W,1365808,1369956,585433208
4_SKEWED,float,32,2,64,h,1471281,1475430,585433208
4_SKEWED,float,32,2,64,H,1421520,1425662,585433208
4_SKEWED,float,32,2,128,-,2901313,2903538,585171064
4_SKEWED,float,32,2,128,w,1382210,1386395,585433208
4_SKEWED,float,32,2,128,W,1374267,1378388,585433208
4_SKEWED,float,32,2,128,h,1450104,1454245,585433208
4_SKEWED,float,32,2,128,H,1433955,1438168,585433208
4_SKEWED,float,32,2,256,-,2871953,2874167,585171064
4_SKEWED,float,32,2,256,w,1423482,1427619,585433208
4_SKEWED,float,32,2,256,W,1397081,1401227,585433208
4_SKEWED,float,32,2,256,h,1474271,1478250,585433208
4_SKEWED,float,32,2,256,H,1469036,1473017,585433208
4_SKEWED,float,32,2,512,-,3027561,3029668,585171064
4_SKEWED,float,32,2,512,w,1510109,1514138,585433208
4_SKEWED,float,32,2,512,W,1486120,1490134,585433208
4_SKEWED,float,32,2,512,h,1626595,1630569,585433208
4_SKEWED,float,32,2,512,H,1600048,1604078,585433208
4_SKEWED,float,32,2,1024,-,3943735,3945892,585171064
4_SKEWED,float,32,2,1024,w,1648753,1652859,585433208
4_SKEWED,float,32,2,1024,W,1601070,1605049,585433208
4_SKEWED,float,32,2,1024,h,1748938,1752916,585433208
4_SKEWED,float,32,2,1024,H,1737776,1741796,585433208
4_SKEWED,float,32,3,32,-,3777223,3779030,251702392
4_SKEWED,float,32,3,32,w,1479936,1483457,88755320
4_SKEWED,float,32,3,32,W,1330937,1334404,88755320
4_SKEWED,float,32,3,32,h,1541382,1544895,87239288
4_SKEWED,float,32,3,32,H,1383841,1387322,87239288
4_SKEWED,float,32,3,64,-,3299076,3300467,326839416
4_SKEWED,float,32,3,64,w,1399037,1402087,91013240
4_SKEWED,float,32,3,64,W,1350723,1353693,91013240
4_SKEWED,float,32,3,64,h,1456004,1459001,88175736
4_SKEWED,float,32,3,64,H,1402132,1405119,88175736
4_SKEWED,float,32,3,128,-,2876656,2878225,424155256
4_SKEWED,float,32,3,128,w,1367103,1370093,96125048
4_SKEWED,float,32,3,128,W,1358999,1362014,96125048
4_SKEWED,float,32,3,128,h,1414756,1417756,90220664
4_SKEWED,float,32,3,128,H,1411693,1414687,90220664
4_SKEWED,float,32,3,256,-,2924304,2926310,513670264
4_SKEWED,float,32,3,256,w,1396071,1399470,102366328
4_SKEWED,float,32,3,256,W,1378208,1381561,102366328
4_SKEWED,float,32,3,256,h,1433393,1437209,93432952
4_SKEWED,float,32,3,256,H,1446896,1450363,93432952
4_SKEWED,float,32,3,512,-,2992949,2995119,556566136
4_SKEWED,float,32,3,512,w,1490638,1494161,116926072
4_SKEWED,float,32,3,512,W,1450321,1453817,116926072
4_SKEWED,float,32,3,512,h,1606225,1609773,99870328
4_SKEWED,float,32,3,512,H,1560203,1563678,99870328
4_SKEWED,float,32,3,1024,-,3925768,3927954,573129592
4_SKEWED,float,32,3,1024,w,1644204,1647728,132236152
4_SKEWED,float,32,3,1024,W,1556449,1559987,132236152
4_SKEWED,float,32,3,1024,h,1698181,1701669,108987256
4_SKEWED,float,32,3,1024,H,1689785,1693282,108987256
4_SKEWED,double,32,1,32,-,10824534,10825387,170276276
4_SKEWED,double,32,1,32,w,4739571,4746239,170538420
4_SKEWED,double,32,1,32,W,4324878,4331596,170538420
4_SKEWED,double,32,1,32,h,4800886,4807683,170538420
4_SKEWED,double,32,1,32,H,4525848,4532786,170538420
4_SKEWED,double,32,1,64,-,10102577,10103442,170276276
4_SKEWED,double,32,1,64,w,5086169,5092878,170538420
4_SKEWED,double,32,1,64,W,5120376,5127066,170538420
4_SKEWED,double,32,1,64,h,5310394,5317097,170538420
4_SKEWED,double,32,1,64,H,5319736,5326406,170538420
4_SKEWED,double,32,1,128,-,11333764,11334618,170276276
4_SKEWED,double,32,1,128,w,5940354,5946992,170538420
4_SKEWED,double,32,1,128,W,6135382,6142257,170538420
4_SKEWED,double,32,1,128,h,6347413,6354140,170538420
4_SKEWED,double,32,1,128,H,6357705,6364401,170538420
4_SKEWED,double,32,1,256,-,11328587,11329421,170276276
4_SKEWED,double,32,1,256,w,6521182,6527862,170538420
4_SKEWED,double,32,1,256,W,6803331,6810054,170538420
4_SKEWED,double,32,1,256,h,6578907,6585692,170538420
4_SKEWED,double,32,1,256,H,7125625,7132343,170538420
4_SKEWED,double,32,1,512,-,12097659,12098496,170276276
4_SKEWED,double,32,1,512,w,7627613,7634351,170538420
4_SKEWED,double,32,1,512,W,7715085,7721739,170538420
4_SKEWED,double,32,1,512,h,7792209,7798881,170538420
4_SKEWED,double,32,1,512,H,8043101,8049837,170538420
4_SKEWED,double,32,1,1024,-,12116908,12117741,170276276
4_SKEWED,double,32,1,1024,w,8779221,8785901,170538420
4_SKEWED,double,32,1,1024,W,8711001,8717690,170538420
4_SKEWED,double,32,1,1024,h,8835242,8841886,170538420
4_SKEWED,double,32,1,1024,H,8969776,8976480,170538420
4_SKEWED,double,32,2,32,-,11973350,11976135,1169490100
4_SKEWED,double,32,2,32,w,2981578,2990197,1169752244
4_SKEWED,double,32,2,32,W,2736226,2744793,1169752244
4_SKEWED,double,32,2,32,h,3038054,3046658,1169752244
4_SKEWED,double,32,2,32,H,2771331,2779952,1169752244
4_SKEWED,double,32,2,64,-,11529299,11532112,1169490100
4_SKEWED,double,32,2,64,w,2860478,2869089,1169752244
4_SKEWED,double,32,2,64,W,2851746,2860346,1169752244
4_SKEWED,double,32,2,64,h,2967882,2976520,1169752244
4_SKEWED,double,32,2,64,H,2802691,2811300,1169752244
4_SKEWED,double,32,2,128,-,12048007,12050785,1169490100
4_SKEWED,double,32,2,128,w,2895625,2904236,1169752244
4_SKEWED,double,32,2,128,W,2865849,2874470,1169752244
4_SKEWED,double,32,2,128,h,2943942,2952584,1169752244
4_SKEWED,double,32,2,128,H,2917712,2926320,1169752244
4_SKEWED,double,32,2,256,-,11576641,11579432,1169490100
4_SKEWED,double,32,2,256,w,3886921,3895905,1169752244
4_SKEWED,double,32,2,256,W,3616185,3624762,1169752244
4_SKEWED,double,32,2,256,h,3794792,3803372,1169752244
4_SKEWED,double,32,2,256,H,3723315,3731889,1169752244
4_SKEWED,double,32,2,512,-,12790371,12793237,1169490100
4_SKEWED,double,32,2,512,w,4748255,4756894,1169752244
4_SKEWED,double,32,2,512,W,4614176,4622782,1169752244
4_SKEWED,double,32,2,512,h,4624278,4632879,1169752244
4_SKEWED,double,32,2,512,H,4656207,4665058,1169752244
4_SKEWED,double,32,2,1024,-,12840851,12843741,1169490100
4_SKEWED,double,32,2,1024,w,5809939,5818643,1169752244
4_SKEWED,double,32,2,1024,W,5683914,5692615,1169752244
4_SKEWED,double,32,2,1024,h,5544627,5553440,1169752244
4_SKEWED,double,32,2,1024,H,5558037,5566791,1169752244
4_SKEWED,double,32,3,32,-,11771434,11773572,502266036
4_SKEWED,double,32,3,32,w,2923060,2930704,176133300
4_SKEWED,double,32,3,32,W,2724757,2732394,176133300
4_SKEWED,double,32,3,32,h,2999169,3006829,173034676
4_SKEWED,double,32,3,32,H,2772804,2780447,173034676
4_SKEWED,double,32,3,64,-,11216084,11217981,652552372
4_SKEWED,double,32,3,64,w,2803762,2810935,180699316
4_SKEWED,double,32,3,64,W,2810828,2818085,180699316
4_SKEWED,double,32,3,64,h,2860395,2867581,174917812
4_SKEWED,double,32,3,64,H,2787529,2794646,174917812
4_SKEWED,double,32,3,128,-,11465322,11467313,847190196
4_SKEWED,double,32,3,128,w,2802047,2809190,191010996
4_SKEWED,double,32,3,128,W,2831005,2838150,191010996
4_SKEWED,double,32,3,128,h,2833027,2840387,178997428
4_SKEWED,double,32,3,128,H,2890380,2897565,178997428
4_SKEWED,double,32,3,256,-,11662725,11665407,1026223284
4_SKEWED,double,32,3,256,w,3594973,3602539,203631796
4_SKEWED,double,32,3,256,W,3525752,3533364,203631796
4_SKEWED,double,32,3,256,h,3598636,3606055,185429172
4_SKEWED,double,32,3,256,H,3623952,3631364,185429172
4_SKEWED,double,32,3,512,-,12896339,12899008,1112016564
4_SKEWED,double,32,3,512,w,4538727,4546354,233555636
4_SKEWED,double,32,3,512,W,4470440,4478061,233555636
4_SKEWED,double,32,3,512,h,4561389,4568980,198362804
4_SKEWED,double,32,3,512,H,4489095,4496687,198362804
4_SKEWED,double,32,3,1024,-,12743449,12746220,1145144244
4_SKEWED,double,32,3,1024,w,5689915,5697614,264143796
4_SKEWED,double,32,3,1024,W,5569752,5577441,264143796
4_SKEWED,double,32,3,1024,h,5432828,5440453,216597428
4_SKEWED,double,32,3,1024,H,5423021,5430702,216597428
5_SKEWEDCONSTHEIGHT,float,32,1,32,-,1509579,1510448,84094792
5_SKEWEDCONSTHEIGHT,float,32,1,32,w,1258127,1260942,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,32,W,1070923,1073740,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,32,h,1373437,1376279,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,32,H,1137475,1140287,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,64,-,1231819,1232689,84094792
5_SKEWEDCONSTHEIGHT,float,32,1,64,w,1628460,1631263,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,64,W,1681348,1684141,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,64,h,1836530,1839410,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,64,H,1862191,1865043,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,128,-,1432554,1433401,84094792
5_SKEWEDCONSTHEIGHT,float,32,1,128,w,2268942,2271760,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,128,W,2522041,2524852,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,128,h,2361019,2363818,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,128,H,2756126,2758946,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,256,-,1520306,1521155,84094792
5_SKEWEDCONSTHEIGHT,float,32,1,256,w,2227860,2230656,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,256,W,2433139,2435942,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,256,h,2351924,2354706,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,256,H,2847825,2850631,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,512,-,1627451,1628299,84094792
5_SKEWEDCONSTHEIGHT,float,32,1,512,w,2113474,2116276,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,512,W,2174043,2176846,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,512,h,2436876,2439682,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,512,H,2753366,2756221,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,1024,-,1839252,1840092,84094792
5_SKEWEDCONSTHEIGHT,float,32,1,1024,w,1671035,1673854,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,1024,W,1799049,1801843,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,1024,h,2515626,2518423,84356936
5_SKEWEDCONSTHEIGHT,float,32,1,1024,H,2644379,2647181,84356936
5_SKEWEDCONSTHEIGHT,float,32,2,32,-,1309623,1311545,373358712
5_SKEWEDCONSTHEIGHT,float,32,2,32,w,473904,477711,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,32,W,311943,315740,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,32,h,463175,466977,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,32,H,317123,320933,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,64,-,1000157,1002065,373358712
5_SKEWEDCONSTHEIGHT,float,32,2,64,w,389430,393239,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,64,W,317295,321082,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,64,h,383577,387378,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,64,H,326974,330779,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,128,-,865427,867345,373358712
5_SKEWEDCONSTHEIGHT,float,32,2,128,w,350495,354283,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,128,W,322208,326016,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,128,h,341519,345305,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,128,H,330448,334281,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,256,-,854654,856573,373358712
5_SKEWEDCONSTHEIGHT,float,32,2,256,w,354412,358200,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,256,W,321971,325846,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,256,h,353662,357623,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,256,H,335333,339263,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,512,-,891481,893502,373358712
5_SKEWEDCONSTHEIGHT,float,32,2,512,w,371052,374992,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,512,W,321390,325335,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,512,h,365970,369886,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,512,H,335050,338936,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,1024,-,1111025,1113043,373358712
5_SKEWEDCONSTHEIGHT,float,32,2,1024,w,458875,462892,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,1024,W,340004,343981,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,1024,h,375985,379938,373620856
5_SKEWEDCONSTHEIGHT,float,32,2,1024,H,346975,350899,373620856
5_SKEWEDCONSTHEIGHT,float,32,3,32,-,1294313,1296323,212065912
5_SKEWEDCONSTHEIGHT,float,32,3,32,w,471621,475305,92408440
5_SKEWEDCONSTHEIGHT,float,32,3,32,W,312615,316318,92408440
5_SKEWEDCONSTHEIGHT,float,32,3,32,h,458287,461947,85450360
5_SKEWEDCONSTHEIGHT,float,32,3,32,H,311016,314666,85450360
5_SKEWEDCONSTHEIGHT,float,32,3,64,-,988923,990341,257141880
5_SKEWEDCONSTHEIGHT,float,32,3,64,w,385051,388205,100198520
5_SKEWEDCONSTHEIGHT,float,32,3,64,W,312005,315142,100198520
5_SKEWEDCONSTHEIGHT,float,32,3,64,h,378643,381692,86393976
5_SKEWEDCONSTHEIGHT,float,32,3,64,H,324164,327275,86393976
5_SKEWEDCONSTHEIGHT,float,32,3,128,-,866173,867650,312897656
5_SKEWEDCONSTHEIGHT,float,32,3,128,w,343067,346201,113614968
5_SKEWEDCONSTHEIGHT,float,32,3,128,W,317856,320995,113614968
5_SKEWEDCONSTHEIGHT,float,32,3,128,h,336487,339595,88105080
5_SKEWEDCONSTHEIGHT,float,32,3,128,H,325302,328454,88105080
5_SKEWEDCONSTHEIGHT,float,32,3,256,-,852773,854688,358136952
5_SKEWEDCONSTHEIGHT,float,32,3,256,w,355233,358732,144338040
5_SKEWEDCONSTHEIGHT,float,32,3,256,W,316992,320588,144338040
5_SKEWEDCONSTHEIGHT,float,32,3,256,h,343495,346981,91028600
5_SKEWEDCONSTHEIGHT,float,32,3,256,H,331764,335260,91028600
5_SKEWEDCONSTHEIGHT,float,32,3,512,-,893261,895240,371902072
5_SKEWEDCONSTHEIGHT,float,32,3,512,w,366630,370344,200132216
5_SKEWEDCONSTHEIGHT,float,32,3,512,W,316406,320041,200132216
5_SKEWEDCONSTHEIGHT,float,32,3,512,h,360326,363831,97265272
5_SKEWEDCONSTHEIGHT,float,32,3,512,H,330559,334063,97265272
5_SKEWEDCONSTHEIGHT,float,32,3,1024,-,1111948,1114085,373621624
5_SKEWEDCONSTHEIGHT,float,32,3,1024,w,455882,459748,297862008
5_SKEWEDCONSTHEIGHT,float,32,3,1024,W,334955,338708,297862008
5_SKEWEDCONSTHEIGHT,float,32,3,1024,h,375324,378836,105186168
5_SKEWEDCONSTHEIGHT,float,32,3,1024,H,343411,346944,105186168
5_SKEWEDCONSTHEIGHT,double,32,1,32,-,3561428,3562336,167296756
5_SKEWEDCONSTHEIGHT,double,32,1,32,w,2024708,2031513,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,32,W,1717355,1724588,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,32,h,2181952,2188759,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,32,H,1803145,1809985,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,64,-,3313298,3314157,167296756
5_SKEWEDCONSTHEIGHT,double,32,1,64,w,2502328,2509226,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,64,W,2444655,2451457,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,64,h,2649223,2656038,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,64,H,2639404,2646194,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,128,-,3585388,3586240,167296756
5_SKEWEDCONSTHEIGHT,double,32,1,128,w,2963923,2970698,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,128,W,3099215,3105999,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,128,h,3071357,3078169,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,128,H,3365542,3372316,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,256,-,3691232,3692087,167296756
5_SKEWEDCONSTHEIGHT,double,32,1,256,w,3055988,3062740,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,256,W,3034400,3041170,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,256,h,3233382,3240168,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,256,H,3488190,3495066,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,512,-,3877218,3878073,167296756
5_SKEWEDCONSTHEIGHT,double,32,1,512,w,2860535,2867344,167558900
5_SKEWEDCONSTHEIGHT,double,32,1,512,W,2744308,2751196,167558900
